1.7673783077e-05,1.06697279989e-05,2.7859583497e-05,1.71146348293e-05,3.00460924336e-05,1.04749815364e-05,4.41463889729e-05,8.08490028703e-07,1.99232616183e-07,3.1518462151300003e-07,3.4587981190300004e-07,1.6223512489000001e-07,3.5330728565e-07,9.910881999530002e-07,5.41928841358e-07,8.02006809408e-07,1.1657787268900001e-07,6.57463886e-07,8.976637104749998e-07,4.6653536856000003e-07,5.52461074221e-07,3.89161243675e-07,1.6099087361e-06,1.43685031162e-06,4.21431195718e-07,1.96679548026e-06,6.54907466924e-07,1.52114826051e-05,1.42366716318e-05,1.06650190901e-06,5.3688941079599995e-06,3.45171361005e-06,2.92276217806e-06,4.7631301640599995e-06,5.1495176194300006e-06,3.9769133763900005e-06,9.69908251136e-06,4.1240959944800006e-06,1.89379045423e-06,2.96625285046e-06,4.02039086111e-06,6.531884650939999e-07,1.23871609503e-06,1.12660711693e-06,2.0015061181799998e-06,2.34125513998e-06,3.69834515368e-06,8.719536026549999e-07,1.0944615951299998e-06,1.4283303926299999e-06,5.9541371229e-06,2.19645835386e-06,3.03000597341e-05,3.38061145158e-05,5.23058497492e-06,9.75930015557e-06,6.86423436491e-06,4.11530345445e-06,6.6363222686e-06,2.17790056922e-05,2.91462238238e-05,1.87857349374e-05,5.650242201230001e-06,2.82034466181e-06,7.537343662989999e-06,1.24458965729e-05,5.078080107520001e-07,1.21170160128e-05,8.47312264796e-07,4.71689099868e-06,1.4328051065600001e-06,2.62156572717e-05,1.68545648194e-06,5.27093561686e-07,1.60810066063e-06,4.7527391871e-06,1.16387573144e-05,2.7813628094e-06,2.42917371907e-06,1.19125907077e-05,2.6909839334600003e-07,2.83742707552e-07,2.1556118667800003e-07,2.25676927812e-07,5.00089186062e-07,2.46525075909e-07,4.7348902398900005e-07,4.40205485575e-06,3.4409113141e-06,2.72448846772e-06,8.063447239689999e-06,2.4362154249499996e-07,1.32644322548e-06,2.02537492555e-07,1.46040588334e-06,5.149755111229999e-07,7.69091275288e-06,5.54696839572e-07,2.13587966869e-07,1.22590233786e-06,3.8598651031e-07,1.99994656214e-06,1.4802138821299999e-06,5.28393957211e-06,1.6354646277299998e-06,2.7098612918099998e-06,1.29524562453e-06,2.59579883277e-05,1.43024749377e-06,5.56551185582e-06,7.93213075667e-07,5.918350325369999e-06,0.000218416171265,5.22920936419e-06,7.102727977330001e-06,1.1483356274799999e-06,1.52959853494e-06,6.14612531535e-07,7.69746402511e-05,1.11970748549e-05,1.89218303603e-06,7.605262453580001e-06,1.64005650731e-05,4.85252303406e-06,4.86187454953e-05,5.72771114093e-06,1.38768828037e-05,1.22562681781e-07,1.1121426268800001e-07,1.70874022842e-06,1.4300301245399999e-06,1.07703158392e-06,2.82358041659e-06,4.9949676395e-07,5.59940247058e-07,3.2603557542600004e-07,1.5862480040599999e-07,3.8785032074899997e-07,3.63889597566e-07,2.8092136972199997e-07,1.01181558421e-06,3.0437425380100003e-07,2.77348902955e-07,2.65940400368e-07,1.75087365051e-07,3.14279236591e-06,2.5376014036700003e-06,6.60468413116e-06,4.49322806162e-06,1.52356342369e-05,5.493652111e-07,1.53295131895e-05,7.933821279949999e-07,1.12713441922e-05,5.95779692958e-06,5.9767185121e-06,8.634040568719998e-06,1.72311013102e-06,1.60845502251e-06,3.4743534342900004e-06,7.629076321789999e-07,7.75154785515e-06,9.95925984171e-06,2.36780169871e-06,2.13720090869e-06,1.9362501007e-06,3.9378674046e-06,2.1978262339e-06,6.96793085808e-06,4.75316539905e-07,6.121696856100001e-07,1.00115812529e-05,7.26871235202e-07,2.76322180071e-06,5.86164560445e-07,5.233191018310001e-07,4.2639413777600004e-07,8.489097922389999e-07,3.16482728522e-05,3.1550764561e-06,4.24905738328e-06,1.94323752112e-06,1.11032727546e-06,2.1589662537700003e-06,2.60367710325e-06,3.27867019223e-06,7.56903432375e-07,3.14957333103e-06,7.46807756968e-07,8.38327935071e-07,1.1829786217299999e-06,1.34461970447e-06,3.61105594493e-06,2.00878275791e-06,3.45505753785e-07,1.1641826859e-05,1.50191590365e-06,3.61889533451e-07,2.490665167440001e-07,1.35387222144e-06,7.10863446329e-07,1.7861460719400002e-06,5.201215117269999e-06,1.33097109938e-05,1.21567818496e-05,7.64444507695e-07,1.60870263244e-06,2.42432133746e-06,5.83662176723e-06,1.67020443769e-05,1.41804105169e-06,4.13264569943e-05,1.0676068995999998e-05,3.5146670143099996e-06,1.33442904371e-06,1.79660783033e-05,5.90813806411e-06,5.06702053826e-06,3.50823165718e-06,3.92425226892e-06,1.58993191235e-06,1.37925951549e-06,1.35522418532e-06,1.98251063921e-06,7.044012591e-07,7.54552161197e-07,3.51081354211e-07,1.42099736422e-06,3.67040485116e-07,9.330718171440001e-07,6.659147970819999e-07,3.97649642991e-07,6.24440133379e-07,5.28242253495e-07,2.9277161957e-06,1.51476751853e-06,2.64059735855e-06,2.59370572167e-05,1.7505738014700001e-06,9.43971940615e-07,1.33555010962e-06,1.10807923193e-06,1.88236335816e-05,6.88942327542e-06,1.9286133579000002e-07,3.42437851941e-06,1.69430927599e-06,1.35340758334e-06,9.05622869141e-07,5.73158672523e-07,1.52197196712e-06,4.793065272680001e-06,4.945631530970002e-07,2.32019692703e-06,5.5380141930099995e-06,4.63651133487e-07,1.18202410704e-06,4.66219944428e-06,2.6801394597e-06,3.71362034457e-06,1.1647100564e-06,3.11149563004e-07,6.93001766194e-07,3.17756780532e-06,7.9916787854e-07,1.18750540423e-05,3.63474464393e-06,1.18662023851e-06,1.6321198472700001e-06,1.6548759163e-07,3.0038435738800003e-07,1.86129156532e-07,3.554307568270001e-07,1.69800091498e-06,1.02611942054e-07,1.04849014804e-07,4.1338702771999996e-07,5.52890355721e-07,2.2357858142600004e-07,3.2822231332800005e-07,3.03677182956e-07,7.96315248408e-07,9.676972467790001e-07,2.5742269826900003e-06,2.76418768408e-06,1.36900769121e-06,2.23510960495e-06,1.24156724723e-06,5.89556577779e-07,7.71717964199e-07,1.97282901127e-07,2.8650865146999997e-07,3.37495748681e-07,3.28195426391e-07,1.7731338175499999e-07,3.19450151665e-07,5.064292167840001e-07,2.2605115645999998e-07,1.85992604429e-07,2.69885333637e-07,1.44047544381e-06,3.28463465848e-06,2.45209139393e-06,1.88559533854e-06,1.86942611435e-06,7.460057531719999e-06,0.000153434142703,1.35237951326e-06,3.6157609884e-06,8.03639522928e-07,6.77343405187e-06,9.451192681809999e-07,1.9164317564e-06,0.000189516955288,1.14414669952e-05,2.25542407861e-05,2.45627893491e-06,1.01031810118e-06,2.63250558419e-06,1.4592066008799998e-06,8.400265869569999e-07,9.909138043440002e-07,3.63491665212e-07,4.7631814936700003e-07,4.82909058519e-07,4.97412372624e-07,5.27849010723e-07,1.64996999956e-05,2.79882033283e-06,6.09294693277e-06,3.55938851726e-07,4.3432433471899993e-07,6.88834097673e-06,5.98197493673e-06,1.68987156712e-07,6.91319996804e-08,1.40227712109e-07,2.52783308952e-07,1.5584115544700001e-06,3.2521079447200002e-06,1.39453118209e-06,1.13107239486e-06,1.678300805e-07,7.67716755945e-07,1.69232555436e-06,1.8398422980700001e-06,6.781643264729999e-07,2.41616294261e-06,8.249727443399999e-07,2.90788904067e-07,4.31371290688e-07,5.49287847207e-07,1.46480613239e-06,4.3211656475299997e-07,9.40630059176e-07,4.36964819528e-06,2.36137975662e-06,3.19354256817e-07,5.48781599718e-06,1.26888244267e-06,3.11312874146e-07,1.61527827913e-06,7.07501044417e-07,3.25189148498e-06,7.31808142973e-07,8.03169041319e-06,8.033326821529998e-07,1.0215773045299999e-06,1.46015821656e-07,2.0243665233e-07,3.8448447981e-07,2.2081101747100002e-07,6.77413368066e-07,1.39051201131e-06,9.028154579479999e-08,7.26434222997e-07,7.38059441119e-07,6.06275193604e-07,2.26400379688e-06,1.98566658582e-06,8.77341335581e-07,7.79295078246e-07,3.36412495017e-06,2.04510044455e-07,1.80759258228e-07,2.37595077124e-06,3.9470614865400006e-06,5.20870457876e-07,4.779952291760001e-07,2.98250815831e-05,4.90066486236e-06,8.57270060806e-05,1.0862177077799999e-06,3.07319851345e-06,6.74267648719e-05,1.20410659292e-05,8.38023140659e-07,1.68530423252e-05,4.62757179776e-06,6.524950731550002e-05,2.1999623641e-05,2.36451433011e-05,7.46712021282e-06,2.18725631385e-06,1.67467010215e-06,2.23155871026e-06,3.70616191958e-07,1.75376808329e-05,3.7498418805599997e-06,3.9421584006e-06,2.76022237813e-05,0.000105215156509,1.2646714822000002e-05,2.3011047233e-05,8.38622654555e-05,6.0058832787e-06,1.8714151792700001e-06,3.46082124452e-05,1.76393532456e-05,0.00561236590147,2.99207058561e-05,5.52002074983e-06,1.55925283707e-06,1.49084562509e-05,0.00028556433972,1.3985463738200001e-06,2.29857005252e-06,5.4003603509e-06,5.21212996318e-06,5.67954202779e-06,5.79025936531e-06,6.95621201885e-06,5.51916600671e-05,0.0018999541644,3.46020460711e-05,4.97091277794e-05,2.01471048058e-05,2.9073714813400003e-07,0.000191718732822,9.67105916061e-06,4.09902495448e-05,0.00729781296104,3.76410270064e-07,0.000232157675782,9.17446323001e-06,9.30891692406e-05,5.34974014954e-06,0.00108200137038,1.31360877731e-06,1.67207394952e-06,4.149041160419999e-06,0.000550015596673,0.00100734224543,4.29331612395e-06,1.86109537026e-05,0.000109009830339,8.98942744243e-06,0.015530194155899998,9.15857799555e-06,9.567306551620003e-05,9.17174202186e-06,3.19957653119e-05,3.02972080135e-06,9.98014220386e-05,0.00037250018795,6.34992975392e-05,7.09204905434e-05,2.02762748813e-06,4.42898563051e-05,1.23844820337e-05,9.32855255087e-06,2.46368063017e-06,2.59633907262e-06,2.07183366001e-05,0.000172659289092,0.000435806578025,1.07300129457e-05,3.24008169628e-06,1.15223028843e-05,3.29671706822e-06,7.98936889623e-06,2.92112636089e-05,1.91388135136e-05,4.6797632080600005e-07,5.78171693633e-07,1.19329242807e-05,1.48334686401e-06,0.00191381550394,2.69117117568e-05,2.36771193158e-05,5.97856123932e-05,3.28462010657e-06,5.69070243728e-06,1.8349952597400002e-06,7.5607800909e-07,2.19318426389e-05,6.0307984313099995e-06,9.89178033706e-07,2.84623638436e-06,0.000191828701645,1.8202056253400002e-06,9.78745520115e-05,1.53676701302e-05,4.92788967676e-05,0.000348887551809,1.12436819109e-05,1.47923742588e-06,2.57159467765e-06,3.70249767911e-06,5.75197964281e-06,3.72162139683e-06,5.26396479472e-06,2.29952656809e-05,6.24534659437e-05,6.025788025e-05,0.000839205808006,9.50657431531e-06,9.010442454379999e-07,0.00067497434793,1.8688031104799999e-06,6.6663205871e-06,2.90774005407e-05,4.28831253885e-06,3.0827250157e-05,9.39096025832e-06,6.64893514113e-06,2.50641141974e-06,1.8056765611599998e-06,1.44910563904e-05,8.75498153619e-05,5.67595407119e-06,5.08176635776e-05,2.9299760626599997e-06,2.70443729278e-06,1.10163391582e-05,9.46761417708e-07,3.2999864743e-06,1.1063831379899999e-06,7.315983566510001e-06,2.2534263735e-06,1.00064221442e-06,2.65671314992e-05,4.38256065536e-05,9.26745815377e-06,9.70399287326e-06,2.30876812566e-05,1.10464520731e-06,7.0268483796100006e-06,2.05876176551e-06,8.50405740493e-06,3.02517400996e-06,5.32222984475e-05,0.00022069974511400002,3.88225180359e-06,4.40898074885e-05,1.81996492756e-05,3.8739008232400004e-06,1.14015631425e-06,3.2936270145e-05,6.254743311730001e-06,2.18247296289e-05,1.0759815722799999e-06,2.46177423833e-05,2.37011090576e-06,6.62297907184e-07,1.16431456263e-05,1.24301132018e-05,3.06955298583e-05,5.77884275117e-05,5.9925196183e-06,0.0003022167366,2.28866065299e-05,0.000791553233285,3.98708789362e-06,7.58460828365e-06,6.8053304858e-05,3.84491522709e-06,3.81320637644e-06,3.93740228901e-05,2.8547435704200003e-06,1.41566097227e-05,2.76495302387e-05,3.9365959310099995e-06,4.83452481603e-07,6.29767455393e-05,0.000151576648932,1.5813371874200001e-06,0.000201845468837,8.85161261976e-06,9.47499211179e-05,7.1401127570399995e-06,0.000650016940199,2.0104382656400004e-06,0.000565242895391,5.39179609405e-06,4.39097533445e-07,4.0813931264e-05,4.93309271405e-05,1.24902419429e-06,8.040793909459998e-05,2.00032627617e-05,2.61112545559e-05,1.13591215722e-06,2.87526745524e-06,6.59395445837e-05,2.17495580728e-05,1.78285463335e-05,9.782746701600001e-07,0.000220352114411,3.46876254298e-06,0.000656573625747,1.62640408234e-05,3.43253850588e-06,8.51359982335e-06,4.10213870055e-05,4.74467451568e-05,2.17090328078e-05,0.00456412509084,0.000165994919371,1.43765764733e-05,1.95024676941e-05,9.83337599791e-07,0.000221526628593,4.989985427530001e-06,8.550433449269998e-06,1.66008214819e-06,7.42909178371e-05,0.000150291642058,2.3886154849599998e-06,0.000155525267473,7.38394301152e-05,3.50087029801e-05,2.21179780056e-05,0.00329234520905,1.84564919437e-06,1.08948952402e-05,4.94123669341e-05,7.54724396757e-06,7.285270839929998e-05,2.2055075533e-05,7.44450630918e-07,0.000136194896186,4.82247560285e-06,0.000689767592121,5.71889268031e-06,1.28153453716e-06,1.27643761516e-06,0.000395055947592,2.76839773505e-06,3.6996177641400003e-06,0.000174099521246,1.22221590573e-05,0.000917585450225,3.0635208077e-06,0.000412151683122,7.80123227742e-05,3.63900253433e-05,1.03858826606e-06,7.438070315399998e-05,8.24704038678e-05,1.08036520032e-05,2.59715561697e-05,1.4580880360899999e-06,6.21141566626e-07,1.09484490167e-05,1.16987866932e-05,2.80921199192e-06,3.84216436942e-05,9.6682936146e-07,0.000479970680317,8.03135208116e-06,2.55342888522e-06,1.11720655696e-05,9.78660227702e-06,2.1760833988099997e-06,5.1474708016e-06,2.40172412305e-05,6.83156849846e-06,0.0013826664071500002,0.00012063039321200002,0.000106576037069,1.14743070299e-05,1.3582362044e-06,2.98629420286e-05,1.65450219356e-05,8.003323273439999e-06,5.177615094e-06,9.221042773790001e-07,7.777452992739999e-06,3.6297828955900002e-06,2.5807418069200003e-07,0.00141635467298,7.81096059654e-06,8.83873508428e-06,3.84756185667e-06,5.35033632332e-06,0.000205063217436,9.22466570046e-05,8.20202160412e-07,1.65502460732e-05,0.00015654755407,2.74183985312e-05,1.41997134051e-06,8.45801241667e-06,3.64933512174e-05,3.53833493136e-05,4.29087276643e-06,1.34423080453e-05,9.692504363559999e-07,1.18659754662e-05,7.79744914325e-06,8.09226912679e-05,0.000339309131959,2.13248813452e-06,8.46181501402e-05,2.8403915166599997e-06,5.55035439902e-05,3.8280186345199995e-06,1.74123651959e-05,2.67248160526e-05,1.54039062181e-05,2.88000155706e-05,6.6652901296e-05,3.68062283087e-05,1.20133790915e-06,0.000200809561647,2.98951067634e-06,1.2138434613e-05,0.000220051690121,4.05597660347e-07,1.73214601773e-07,9.30005335249e-05,6.985530490060001e-06,6.04194019616e-06,7.1795775511399995e-06,9.65611689026e-05,2.5326444301799997e-06,0.000243811518885,9.45411557041e-06,4.76414788864e-06,7.94888328528e-05,1.0235290801600001e-06,1.98895236281e-06,1.9772755877099997e-06,6.8732501858899995e-06,4.03187505071e-06,2.21528425755e-05,1.47219525388e-05,3.1083891372e-05,7.710832505839999e-06,2.92202321361e-06,1.46651734667e-06,2.95719255519e-05,2.7389544357e-06,7.81129165262e-06,4.1466410039e-06,8.240209353969999e-06,1.98113757506e-05,2.98654103972e-05,5.81060885452e-05,1.58916409418e-05,9.28495064727e-05,1.14044496513e-05,4.75682172691e-05,6.29069618299e-05,1.89027173292e-06,4.64761887997e-06,6.85890108798e-06,8.023156624399998e-06,2.14746432903e-05,2.67558971245e-05,2.09419658859e-06,0.000280075095361,2.72649449471e-05,3.74883020413e-05,1.68156075233e-05,6.08529844612e-05,2.90437401418e-06,1.07507494249e-05,2.52234276559e-05,7.71595205151e-06,7.876899985600001e-07,1.03134643723e-05,2.45399769483e-05,9.35528805712e-05,0.0150221930817,4.03579542763e-06,4.05659829994e-06,1.98704146896e-05,1.59124533639e-06,1.2431743243700001e-06,6.58633416606e-06,3.77754804504e-05,0.00223819399253,0.000139459603815,2.36832092924e-05,0.000258323037997,5.38972490176e-05,7.541647846669998e-06,1.7734391804e-05,3.4675454117e-06,0.000921336584724,5.8553382587e-06,5.48279740542e-06,3.8267007767e-06,1.91066774278e-05,1.17430372484e-05,9.462973139310001e-06,0.000162406271556,2.62988960458e-05,9.709899586600001e-07,1.12438056021e-06,2.54810447586e-06,0.000547582865693,1.73906505552e-06,1.7761858544e-05,4.4617390813099994e-06,1.0022827154899999e-06,2.47747957474e-05,6.78110300214e-05,5.2761729421e-06,5.03226465298e-06,0.000103895945358,0.00048448302550199994,0.00040433491813,3.00219630844e-06,1.7448737708e-05,7.204985763560001e-07,0.000521462759934,6.48150016787e-05,4.10152506447e-06,1.66816823821e-06,7.75938701736e-07,7.64574167533e-07,0.00188947818242,5.48367211195e-07,0.30032402277,0.57020431757,0.00640338286757,1.39976273204e-05,3.17136186823e-06,0.00140801793896,5.74927325943e-05,2.24568793783e-05,4.77426783618e-06,0.00046155997552,3.0381431770400003e-06,1.50272114752e-06,6.69721930535e-06,8.57181566971e-06,1.19581836771e-05,9.80199401965e-05,1.24722910186e-05,1.38729922128e-06,2.9877844554e-06,1.30379175971e-05,2.49168294886e-07,5.76404886488e-07,2.5404492589599996e-06,1.61442767421e-05,7.17636430636e-06,1.28945348479e-05,1.66756744875e-05,4.3532754716599996e-06,1.58566831487e-06,3.61318052455e-06,4.0604177229400006e-06,4.8663596317099994e-06,6.304270209510002e-05,0.000419381220127,2.55462919085e-06,1.02050614714e-06,2.08683786695e-06,2.45020601142e-06,8.42626104713e-06,1.38679843076e-05,0.000133787252707,2.3633481305299997e-06,5.565883043350001e-07,3.03620236082e-05,3.01131535707e-06,3.4988092920699998e-06,4.49820527137e-06,2.0686944481e-05,2.57744295595e-06,3.04806853819e-05,9.249165486840002e-06,1.95221982722e-05,1.5534902559e-05,2.62549528998e-05,2.50946982305e-06,5.23600056113e-06,1.71505200797e-06,8.32004025142e-06,2.90464686259e-06,3.25725818584e-06,7.616855782539999e-06,1.22130059026e-05,0.0015689122956199998,0.000675403454807,3.0694995985e-06,6.2792269091e-06,0.00136756082065,0.00710537144914,7.631969492649997e-05,0.000182918767678,0.0007932701264509998,4.33671593782e-05,7.77767309046e-06,1.60048693942e-05,9.98474060907e-05,4.51535197499e-05,1.58554030349e-06,1.85973772204e-06,1.50405571731e-06,9.5310369943e-06,7.52678761273e-06,1.17711479106e-05,6.29050628049e-05,2.56049429481e-06,5.3491908147400005e-06,5.97117059442e-06,6.89626176609e-06,1.48030903802e-05,1.7556894818e-05,9.5683744803e-06,1.9805670490299997e-06,2.67857158178e-05,0.000206940894714,0.00852676387876,4.44674151368e-06,1.15400098366e-05,9.04128246475e-05,8.62039178173e-06,7.10376698407e-05,1.04679911601e-05,5.57473576919e-05,4.08743435401e-05,3.92332985939e-05,6.79759250488e-06,1.56688588504e-06,1.09558595796e-06,2.38688971876e-06,8.2476035459e-06,6.8610947892e-06,2.62478033619e-06,1.21809694065e-06,2.5528540845700003e-06,1.72840263986e-05,1.2106500435e-05,1.93618670892e-05,3.00511601381e-05,2.15672048398e-06,8.91600029718e-06,1.43125744216e-05,3.93942445953e-06,2.1806622498799998e-06,2.74742887996e-06,5.9595104176e-06,2.14894816963e-06,1.25874039441e-05,5.58533174626e-05,1.8455973531700001e-06,5.65221898796e-06,5.06345668327e-06,0.000504908734001,0.000595229794271,1.86502638826e-05,0.00021860815468200003,3.82284852094e-05,4.22945231549e-05,0.00465933280066,1.40531865327e-05,5.36793959327e-06,1.47895098053e-05,1.40394477057e-05,4.2887654672099995e-06,0.000133188528707,1.98655234271e-05,9.89045838651e-06,1.18640055007e-05,2.07502562262e-05,0.000598982325755,3.88016378565e-05,2.15837135329e-05,1.81340624295e-06,6.143160362630001e-07,7.29658640921e-05,1.6529169215600001e-06,5.2559553296300005e-06,7.50696301566e-07,6.748795158270001e-07,1.039252993e-06,9.73642954705e-07,1.89544005025e-06,1.13655005407e-06,2.1838036445799997e-06,8.56536462379e-06,5.65190857742e-05,4.34764442616e-05,6.87276497047e-07,1.04530336102e-05,4.2776946429499996e-07,4.03517397274e-08,5.97361804466e-07,9.57674757274e-08,2.4720458569e-08,1.31959467353e-07,1.6463202428e-06,1.35762348918e-07,3.0100738968e-06,5.28325074356e-07,4.14058973774e-07,8.462633616089999e-08,5.21431866218e-06,5.99897020948e-08,1.33350141596e-07,4.56341595623e-08,7.53692518174e-07,5.49343155853e-07,3.16427446023e-07,5.38463723387e-07,1.21416817933e-07,1.6002101688199998e-07,1.65998272905e-07,3.3183269465599997e-07,6.86829508822e-08,1.29278973304e-07,4.02115574616e-07,1.28759978679e-07,1.94351628124e-06,8.222097847009998e-08,8.884524618219999e-07,3.5827888496e-06,5.98690022002e-08,1.38880466238e-07,3.70663315152e-07,2.21263874778e-07,2.25959183808e-07,3.68989935851e-06,7.140215529940002e-07,3.94427885908e-08,2.14022861655e-07,1.7952022801600002e-07,1.03439932175e-08,1.58720922627e-07,8.612456525729999e-08,7.97614575276e-07,1.68303927239e-06,1.6713326545e-07,5.20292530837e-07,3.56838825155e-08,8.651407057410001e-08,2.23201332119e-05,3.0102637538200002e-06,5.77403284296e-07,5.53004065296e-06,2.28924182011e-06,7.73888757521e-07,5.47511490367e-07,1.1933533983199998e-07,5.14977145372e-08,1.1120913256900001e-07,8.873033721099998e-07,1.1904486285599999e-07,3.30432676776e-08,8.91533090908e-06,2.29311217481e-06,3.55551286191e-08,1.08515095576e-07,3.53109749085e-06,1.51181802721e-06,6.9774920064e-08,9.24396033497e-07,2.584001777e-07,1.3315269598e-06,4.34541505001e-07,1.4792487945700002e-06,2.3615648387900002e-06,4.03849344366e-06,2.20151875396e-07,1.8694148593599999e-06,1.06380566649e-05,1.06984273884e-07,3.00145700294e-07,4.61174280986e-08,5.6500645939600003e-08,6.84272833951e-07,3.1525814847599997e-06,1.14229202097e-07,3.35170042831e-08,1.16258902949e-07,2.97574672459e-07,1.58885154633e-06,4.2681821810199997e-07,2.10392077094e-08,1.97741570673e-07,1.0441215181299999e-06,3.8499374568300005e-06,4.2801985955500003e-07,8.975963794459998e-08,1.5257799646e-07,3.10219377297e-07,3.58791879762e-07,2.1804842163e-06,1.06810148282e-07,1.1628444695999999e-07,2.85673252165e-07,1.0418075646599999e-07,2.94073686291e-07,9.09650395897e-07,1.47444950471e-06,7.51988466163e-07,2.69923418728e-07,3.03406210378e-07,1.1194828175599999e-07,5.02120940382e-07,1.1977562053299998e-07,1.21280390886e-06,2.4514378083e-07,4.05940966175e-07,2.17600899077e-07,5.18572505825e-06,8.100177240069999e-08,1.40808623428e-07,4.53764232589e-06,5.87257545703e-07,4.00949687673e-07,7.92086837009e-07,6.37757295863e-07,6.877286296e-07,5.6652417868e-08,3.07099355723e-07,1.02910824751e-07,1.90658902e-08,4.6506312401099995e-07,3.72134465465e-08,8.20278387437e-08,6.01140470735e-07,2.80735150682e-07,4.3694086571099994e-07,4.15294010736e-07,3.4604840948300002e-06,1.03260802575e-07,6.619559940189999e-07,3.0112634164e-08,5.86195596952e-07,3.27755991236e-08,7.12645544354e-07,1.6569275374000002e-07,3.22276918041e-07,1.09351049105e-06,1.07755545287e-06,4.46148078481e-08,1.7987746332400003e-06,1.99438568416e-06,7.94937093929e-08,9.406537060390001e-08,2.0930069411e-07,2.6262131314099997e-07,9.075454840969999e-07,1.00593034347e-07,2.01297623903e-07,4.2341252992599995e-06,1.35875694696e-07,2.39458017859e-07,7.07043341208e-07,1.66276890923e-07,9.92007365141e-09,7.319546284629998e-07,3.4104681390100004e-07,1.3029886076799999e-06,6.7661369485e-07,2.2130264198899998e-07,2.74127415878e-07,2.49870231528e-06,3.74244166323e-07,2.8110846983499997e-08,2.95519612337e-06,1.60984620834e-06,2.71267936114e-06,7.975637572599999e-07,1.9496303593800002e-07,6.74394016187e-07,9.675618457549999e-07,6.13082511336e-06,2.79048140328e-06,5.14630619364e-06,2.43101794695e-07,7.636560326319999e-07,6.30727208772e-06,5.919148406970001e-07,3.6952087612e-07,1.7125209979e-06,2.58936267983e-07,9.86028538819e-08,2.0961024915799998e-08,3.03203009366e-08,8.47431863349e-07,6.0396621393e-07,1.4825913297e-07,3.11490850891e-07,3.60221633855e-07,2.80041319911e-07,1.0542257769e-06,1.20700747175e-06,4.0944891566100004e-07,1.09423282879e-07,1.79367020792e-07,2.6465158953200003e-07,2.06445562867e-07,3.71144892597e-08,1.91992825194e-07,4.93769334753e-07,1.12605349045e-07,2.66560419959e-07,7.63455929587e-08,2.21619757212e-07,2.64409618467e-06,2.16841570477e-07,6.65228640173e-07,3.81348684186e-07,1.3677376387e-07,4.05583762131e-07,1.92136167243e-06,4.6352965910000004e-08,2.67382347374e-08,6.176838383e-07,1.71085652312e-08,1.19455171443e-06,9.51463761112e-08,4.7130657776499995e-07,2.1442622255599998e-06,6.06187370522e-07,6.18220428805e-06,5.32846904377e-08,3.79838979825e-07,6.84342694512e-07,4.91670675729e-07,5.98211258307e-08,1.94705336298e-07,7.494079909519999e-06,1.60214699463e-06,1.9353583411400003e-06,1.53324742769e-06,1.5206123862299999e-06,9.960498346120002e-07,3.3289985879000005e-08,4.73640426435e-07,3.0842388696299997e-06,2.3202812116100003e-08,5.68582265714e-08,5.5769970686e-07,4.49979722816e-07,3.54040685124e-06,1.5833367683599998e-07,1.66679726021e-07,4.17918545281e-06,6.63300738779e-07,4.18147180881e-07,5.85354541727e-07,9.03094630189e-08,1.13138264624e-06,2.54962799318e-07,7.52913194901e-07,2.73190238431e-07,4.11781854837e-07,3.99340763124e-07,6.96102304687e-08,7.33096712224e-08,9.787243016040001e-07,1.4493929256799999e-06,2.36172098766e-07,1.96659084395e-06,1.45150147546e-06,4.87708803121e-07,9.73691172135e-08,1.8662106526800002e-07,3.26542908624e-06,1.2208705584299998e-06,1.1231064434000002e-07,2.9026853809500003e-08,4.27751899679e-07,5.80157939112e-06,2.33806190408e-06,7.69815073909e-07,8.04036858426e-07,4.0699364944899996e-07,2.94762821795e-06,7.53164442813e-07,6.8081220661e-08,5.00438545714e-07,8.7010732841e-08,3.85340996445e-07,2.53943881035e-07,4.4043775915299995e-07,1.7161251264500002e-07,2.40623592163e-07,4.17528923435e-07,2.39986150063e-07,5.07507245118e-08,2.14336822069e-07,3.2537423067e-07,1.26137672396e-06,5.06973628944e-06,2.21848654292e-06,4.0007234929400005e-06,1.1386302958299998e-06,3.0465801046400003e-06,4.73962563774e-06,2.5106095336e-07,9.777835430210001e-08,2.69788358764e-07,3.94210758259e-07,3.31495215278e-07,5.33947797976e-07,6.37104562884e-07,4.19320755896e-08,8.149855545980001e-08,1.14650288197e-06,1.1570884908e-06,1.0254980509199999e-07,5.25834309428e-07,2.5463655219900003e-06,4.6332849024099997e-07,3.6060509955900004e-07,2.7202113983499997e-07,7.09535896704e-08,9.907165576809999e-08,1.7707636743599998e-06,4.28346105252e-08,8.40899794241e-09,1.2936635585e-07,2.57874326337e-08,1.8639552479300002e-07,5.73487675126e-08,4.50984862255e-06,1.41723535307e-06,1.60811271144e-06,1.58416469276e-07,1.20560812888e-07,2.5788764901300003e-07,1.14126954998e-07,2.87362347251e-08,4.47785623692e-06,5.762828436670001e-08,6.43976107995e-08,1.98399766305e-06,2.41377256316e-06,1.7086456409700001e-06,5.06874243911e-07,6.654131823320002e-08,2.62790791794e-07,7.438298155189998e-08,2.29581672784e-07,6.595345212189999e-07,2.2357642137600002e-07,2.5881911369699996e-07,1.92911375052e-06,1.79538869816e-06,2.3069108579e-07,2.75290439333e-08,9.918229579850001e-07,4.27022648353e-08,0
